year,yield,fall_tmax,fall_tmin,fall_precip,fall_solar,winter_tmax,winter_tmin,winter_precip,winter_solar,spring_tmax,spring_tmin,spring_precip,spring_solar,avg_tmax,avg_tmin,total_precip,total_solar,avg_temp,temp_range
2002,33.0,71.24692329993614,52.943076793964096,5.460000054910779,1345.2100105285645,46.298461327186,27.913845942570614,2.190000018104911,961.0200042724609,62.5530759371244,41.3215389251709,8.810000028461218,1791.4200134277344,60.03282018808218,40.726153887235206,16.460000101476908,4097.65002822876,50.37948703765869,19.30666630084697
2001,40.0,68.78461573674129,50.71692246657152,5.519999956712127,1329.590000152588,37.75692294194148,20.60384618318998,5.019999952986836,869.8600082397461,63.6038457430326,44.81384614797739,10.449999993667006,1769.2300109863281,56.715128140571785,38.711538265912964,20.98999990336597,3968.680019378662,47.71333320324237,18.00358987465882
2008,49.5,71.47923102745644,52.29384598365197,4.340000040829182,1384.8499908447266,40.50307670006385,22.444615364074707,4.800000036135316,918.3299980163574,62.16153922447791,42.502307598407455,12.659999884665012,1804.7300033569336,58.0479489839994,39.080256315378044,21.79999996162951,4107.909992218018,48.56410264968872,18.967692668621353
2007,53.0,67.7115381681002,48.77153836763822,4.519999977201223,1309.1299858093262,42.54153853196364,25.62923108614408,4.990000007674098,920.370002746582,65.88999850933368,48.076923223642204,15.609999738633633,1674.3300018310547,58.71435840313251,40.8258975591415,25.119999723508954,3903.829990386963,49.77012798113701,17.888460843991005
2006,39.0,70.94076919555664,52.33846165583684,4.009999999776483,1356.8499908447266,46.24923060490535,27.697692137498123,0.8599999938160181,1004.9499816894531,69.63999968308669,48.7492308983436,7.980000089854002,1853.6599884033203,62.27666649451623,42.92846156389285,12.850000083446503,4215.4599609375,52.602564029204544,19.348204930623375
2005,53.0,68.78307635967548,52.37923108614408,5.77999990619719,1211.4200172424316,44.260000522320084,27.170000296372635,3.829999992623925,850.7599906921387,65.92153813288762,46.52923085139348,8.149999845772982,1830.2199935913086,59.654871671627724,42.02615407797007,17.759999744594097,3892.400001525879,50.8405128747989,17.628717593657655
2004,45.0,68.2030762892503,50.206922677847054,7.210000136867166,1318.229995727539,40.38461509117713,23.50153868014996,3.5000000055879354,923.4200057983398,66.84642873491559,47.68071447099958,9.429999947547913,1947.099998474121,58.47804003844768,40.46305860966553,20.140000090003014,4188.75,49.470549324056606,18.01498142878215
2003,56.0,66.41230832613431,49.53999944833609,7.8400000017136335,1297.3300018310547,42.76692287738506,25.917692184448242,1.969999998807907,903.0900077819824,62.10769286522498,42.286923335148735,11.519999725744128,1740.5499954223633,57.095641356248116,39.24820498931103,21.32999972626567,3940.9700050354004,48.17192317277957,17.84743636693709
2002,41.0,71.24692329993614,52.943076793964096,5.460000054910779,1345.2100105285645,46.298461327186,27.913845942570614,2.190000018104911,961.0200042724609,62.5530759371244,41.3215389251709,8.810000028461218,1791.4200134277344,60.03282018808218,40.726153887235206,16.460000101476908,4097.65002822876,50.37948703765869,19.30666630084697
2001,52.0,68.78461573674129,50.71692246657152,5.519999956712127,1329.590000152588,37.75692294194148,20.60384618318998,5.019999952986836,869.8600082397461,63.6038457430326,44.81384614797739,10.449999993667006,1769.2300109863281,56.715128140571785,38.711538265912964,20.98999990336597,3968.680019378662,47.71333320324237,18.00358987465882
2008,39.0,71.47923102745644,52.29384598365197,4.340000040829182,1384.8499908447266,40.50307670006385,22.444615364074707,4.800000036135316,918.3299980163574,62.16153922447791,42.502307598407455,12.659999884665012,1804.7300033569336,58.0479489839994,39.080256315378044,21.79999996162951,4107.909992218018,48.56410264968872,18.967692668621353
2007,31.0,67.7115381681002,48.77153836763822,4.519999977201223,1309.1299858093262,42.54153853196364,25.62923108614408,4.990000007674098,920.370002746582,65.88999850933368,48.076923223642204,15.609999738633633,1674.3300018310547,58.71435840313251,40.8258975591415,25.119999723508954,3903.829990386963,49.77012798113701,17.888460843991005
2006,32.0,70.94076919555664,52.33846165583684,4.009999999776483,1356.8499908447266,46.24923060490535,27.697692137498123,0.8599999938160181,1004.9499816894531,69.63999968308669,48.7492308983436,7.980000089854002,1853.6599884033203,62.27666649451623,42.92846156389285,12.850000083446503,4215.4599609375,52.602564029204544,19.348204930623375
2005,39.0,68.78307635967548,52.37923108614408,5.77999990619719,1211.4200172424316,44.260000522320084,27.170000296372635,3.829999992623925,850.7599906921387,65.92153813288762,46.52923085139348,8.149999845772982,1830.2199935913086,59.654871671627724,42.02615407797007,17.759999744594097,3892.400001525879,50.8405128747989,17.628717593657655
2004,36.0,68.2030762892503,50.206922677847054,7.210000136867166,1318.229995727539,40.38461509117713,23.50153868014996,3.5000000055879354,923.4200057983398,66.84642873491559,47.68071447099958,9.429999947547913,1947.099998474121,58.47804003844768,40.46305860966553,20.140000090003014,4188.75,49.470549324056606,18.01498142878215
2003,48.0,66.41230832613431,49.53999944833609,7.8400000017136335,1297.3300018310547,42.76692287738506,25.917692184448242,1.969999998807907,903.0900077819824,62.10769286522498,42.286923335148735,11.519999725744128,1740.5499954223633,57.095641356248116,39.24820498931103,21.32999972626567,3940.9700050354004,48.17192317277957,17.84743636693709
2002,33.0,71.24692329993614,52.943076793964096,5.460000054910779,1345.2100105285645,46.298461327186,27.913845942570614,2.190000018104911,961.0200042724609,62.5530759371244,41.3215389251709,8.810000028461218,1791.4200134277344,60.03282018808218,40.726153887235206,16.460000101476908,4097.65002822876,50.37948703765869,19.30666630084697
2001,39.0,68.78461573674129,50.71692246657152,5.519999956712127,1329.590000152588,37.75692294194148,20.60384618318998,5.019999952986836,869.8600082397461,63.6038457430326,44.81384614797739,10.449999993667006,1769.2300109863281,56.715128140571785,38.711538265912964,20.98999990336597,3968.680019378662,47.71333320324237,18.00358987465882
2008,39.5,71.47923102745644,52.29384598365197,4.340000040829182,1384.8499908447266,40.50307670006385,22.444615364074707,4.800000036135316,918.3299980163574,62.16153922447791,42.502307598407455,12.659999884665012,1804.7300033569336,58.0479489839994,39.080256315378044,21.79999996162951,4107.909992218018,48.56410264968872,18.967692668621353
2007,25.0,67.7115381681002,48.77153836763822,4.519999977201223,1309.1299858093262,42.54153853196364,25.62923108614408,4.990000007674098,920.370002746582,65.88999850933368,48.076923223642204,15.609999738633633,1674.3300018310547,58.71435840313251,40.8258975591415,25.119999723508954,3903.829990386963,49.77012798113701,17.888460843991005
2006,35.0,70.94076919555664,52.33846165583684,4.009999999776483,1356.8499908447266,46.24923060490535,27.697692137498123,0.8599999938160181,1004.9499816894531,69.63999968308669,48.7492308983436,7.980000089854002,1853.6599884033203,62.27666649451623,42.92846156389285,12.850000083446503,4215.4599609375,52.602564029204544,19.348204930623375
2005,39.0,68.78307635967548,52.37923108614408,5.77999990619719,1211.4200172424316,44.260000522320084,27.170000296372635,3.829999992623925,850.7599906921387,65.92153813288762,46.52923085139348,8.149999845772982,1830.2199935913086,59.654871671627724,42.02615407797007,17.759999744594097,3892.400001525879,50.8405128747989,17.628717593657655
2004,41.0,68.2030762892503,50.206922677847054,7.210000136867166,1318.229995727539,40.38461509117713,23.50153868014996,3.5000000055879354,923.4200057983398,66.84642873491559,47.68071447099958,9.429999947547913,1947.099998474121,58.47804003844768,40.46305860966553,20.140000090003014,4188.75,49.470549324056606,18.01498142878215
2003,51.0,66.41230832613431,49.53999944833609,7.8400000017136335,1297.3300018310547,42.76692287738506,25.917692184448242,1.969999998807907,903.0900077819824,62.10769286522498,42.286923335148735,11.519999725744128,1740.5499954223633,57.095641356248116,39.24820498931103,21.32999972626567,3940.9700050354004,48.17192317277957,17.84743636693709
2002,35.0,71.24692329993614,52.943076793964096,5.460000054910779,1345.2100105285645,46.298461327186,27.913845942570614,2.190000018104911,961.0200042724609,62.5530759371244,41.3215389251709,8.810000028461218,1791.4200134277344,60.03282018808218,40.726153887235206,16.460000101476908,4097.65002822876,50.37948703765869,19.30666630084697
2001,40.0,68.78461573674129,50.71692246657152,5.519999956712127,1329.590000152588,37.75692294194148,20.60384618318998,5.019999952986836,869.8600082397461,63.6038457430326,44.81384614797739,10.449999993667006,1769.2300109863281,56.715128140571785,38.711538265912964,20.98999990336597,3968.680019378662,47.71333320324237,18.00358987465882
2008,38.5,71.47923102745644,52.29384598365197,4.340000040829182,1384.8499908447266,40.50307670006385,22.444615364074707,4.800000036135316,918.3299980163574,62.16153922447791,42.502307598407455,12.659999884665012,1804.7300033569336,58.0479489839994,39.080256315378044,21.79999996162951,4107.909992218018,48.56410264968872,18.967692668621353
2007,40.0,67.7115381681002,48.77153836763822,4.519999977201223,1309.1299858093262,42.54153853196364,25.62923108614408,4.990000007674098,920.370002746582,65.88999850933368,48.076923223642204,15.609999738633633,1674.3300018310547,58.71435840313251,40.8258975591415,25.119999723508954,3903.829990386963,49.77012798113701,17.888460843991005
2006,25.0,70.94076919555664,52.33846165583684,4.009999999776483,1356.8499908447266,46.24923060490535,27.697692137498123,0.8599999938160181,1004.9499816894531,69.63999968308669,48.7492308983436,7.980000089854002,1853.6599884033203,62.27666649451623,42.92846156389285,12.850000083446503,4215.4599609375,52.602564029204544,19.348204930623375
2005,39.0,68.78307635967548,52.37923108614408,5.77999990619719,1211.4200172424316,44.260000522320084,27.170000296372635,3.829999992623925,850.7599906921387,65.92153813288762,46.52923085139348,8.149999845772982,1830.2199935913086,59.654871671627724,42.02615407797007,17.759999744594097,3892.400001525879,50.8405128747989,17.628717593657655
2004,29.0,68.2030762892503,50.206922677847054,7.210000136867166,1318.229995727539,40.38461509117713,23.50153868014996,3.5000000055879354,923.4200057983398,66.84642873491559,47.68071447099958,9.429999947547913,1947.099998474121,58.47804003844768,40.46305860966553,20.140000090003014,4188.75,49.470549324056606,18.01498142878215
2003,43.0,66.41230832613431,49.53999944833609,7.8400000017136335,1297.3300018310547,42.76692287738506,25.917692184448242,1.969999998807907,903.0900077819824,62.10769286522498,42.286923335148735,11.519999725744128,1740.5499954223633,57.095641356248116,39.24820498931103,21.32999972626567,3940.9700050354004,48.17192317277957,17.84743636693709
